Song-Name,Songs,Movies,Type
1,Aankh Marey,Simmba,Party
2,Coca Cola,Luka Chuppi,Romantic
3,Apna Time Aayega,Gully Boy,Workout
4,Mungda,Total Dhamaal,Party
5,Tere Bin,Simmba,Romantic
6,Gali Gali,KGF,Party
7,Chamma Chamma,Fraud Saiyaan,Party
8,Mere Gully Mein,Gully Boy,Workout
9,Kamariya,Mitron,Marriage
10,Ek Ladki Ko Dekha Toh Aisa Laga,Ek Ladki Ko Dekha Toh Aisa Laga,Romantic
11,Swag Se Swagat,Tiger Zinda Hai,Marriage
12,Poster Lagwa Do,Luka Chuppi,Marriage
13,Daaru Wargi,Cheat India,Party
14,Dilbar,Satyameva Jayate,Party
15,Proper Patola,Namaste England,Party
16,Doori,Gully Boy,Travel
17,Dil Diyan Gallan,Tiger Zinda Hai,Romantic
18,Husn Parcham,Zero,Marriage
19,Bom Diggy Diggy,Sonu Ke Titu Ki Sweety,Party
20,Issaqbaazi,Zero,Party
21,Mere Naam Tu,Zero,Romantic
22,High Rated Gabru – Nawabzaade,Nawabzaade,Marriage
23,Dekhte Dekhte,Batti Gul Meter Chalu,Romantic
24,Zingaat,Dhadak,Party
25,Tareefan,Veere Di Wedding,Marriage
26,Mile Ho Tum (Reprise),Fever,Marriage
27,Dil Chori,Sonu Ke Titu Ki Sweety,Marriage
28,Tere Naal Nachna,Nawabzaade,Party
29,Dil Meri Na Sune,Genius,Romantic
30,Dhadak Title Track,Dhadak,Marriage
31,Heeriye,Race 3,Marriage
32,Chogada,Loveratri,Party
33,Gud Naal Ishq Mitha,Ek Ladki Ko Dekha Toh Aisa Laga,Marriage
34,Paniyon Sa,Satyameva Jayate,Romantic
35,Milegi Milegi,Stree,Party
36,Morni Banke,Badhaai Ho,Marriage
37,Bhare Bazaar,Namaste England,Marriage
38,Khalibali,Padmaavat,Workout
39,Aao Kabhi Haveli Pe,Stree,Party
40,Badri Ki Dulhania,Badrinath Ki Dulhania,Marriage
41,Cheez Badi,Machine,Party
42,Dholida,Loveratri,Party
43,Sweetheart,Kedarnath,Marriage
44,Namo Namo,Kedarnath,Travel
45,Qaafirana,Kedarnath,Romantic
46,Tu Hi Re,2,Party
47,Chhote Chhote Peg,Sonu Ke Titu Ki Sweety,Marriage
48,Galti Se Mistake,Jagga Jasoos,Party
49,Phir Mulaaqat,Cheat India,Romantic
50,Kala Chashma,Baar Baar Dekho,Party
51,Mantoiyat,Manto,Travel
52,Nashe Si Chadh Gayi,Befikre,Marriage
53,Mera Pyar Tera Pyar,Jalebi,Romantic
54,Ding Dang,Munna Michael,Party
55,Main Tera Boyfriend,Raabta,Romantic
56,Laila Main Laila,Raees,Party
57,Ghoomar,Padmaavat,Party
58,Rafta Rafta Medley,Yamla Pagla Deewana Phir Se,Party
59,Pal,Jalebi,Romantic
60,Patola,Black Mail,Marriage
61,Pallo Latke,Shaadi Mein Zaroor Aana,Marriage
62,Main Badhiya Tu Bhi Badhiya,Sanju,Travel
63,Billionaire,Baazaar,Travel
64,This Party Is Over Now,Mitron,Party
65,Heer Badnaam,Zero,Party
66,Tera Hua,Loveratri,Romantic
67,Jaan Nisaar,Kedarnath,Romantic
68,Akh Lad Jaaye,Loveratri,Party
69,Rangtaari,Loveratri,Party
70,The Humma Song,Ok Jaanu,Party
71,Pehli Baar,Dhadak,Romantic
72,Tera Yaar Hoon Main,Sonu Ke Titu Ki Sweety,Travel
73,Dilbaro,Raazi,Party
74,Chhod Diya,Baazaar,Romantic
75,Maine Tujhko Dekha,Golmaal Again,Marriage
76,Allah Duhai Hai,Race 3,Workout
77,Cham Cham,Baaghi,Party
78,Kar Har Maidaan Fateh,Sanju,Workout
79,Kamariya,Stree,Party
80,Tamma Tamma Again,Badrinath Ki Dulhania,Party
81,Tera Fitoor,Genius,Romantic
82,Mere Rashke Qamar,Baadshaho,Marriage
83,The Breakup Song,Ae Dil Hai Mushkil,Party
84,Naino Ne Bandhi,Gold,Romantic
85,Sanu Ek Pal Chain,Raid,Marriage
86,Ban Ja Rani,Tumhari Sulu,Marriage
87,Zaalima,Raees,Romantic
88,Baarish,Half Girlfriend,Romantic
89,Aashiq Banaya Aapne,Hate Story 4,Marriage
90,Ek Do Teen Song,Baaghi 2,Party
91,Tere Liye,Namaste England,Romantic
92,Nazam Nazam,Bareilly Ki Barfi,Romantic
93,Good Morning,Ek Ladki Ko Dekha Toh Aisa Laga,Travel
94,O Saathi,Baaghi 2,Travel
95,Tere Jaisa,Satyameva Jayate,Romantic
96,Mera Intkam Dekhegi,Shaadi Mein Zaroor Aana,Romantic
97,Gerua,Dilwale,Marriage
98,Suraiyya,Thugs of Hindostan,Party
99,Gold Tamba,Batti Gul Meter Chalu,Travel
100,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,Travel
101,Prem Ratan Dhan Payo,Prem Ratan Dhan Payo,Marriage
102,Mohabbat,Fanney Khan,Travel
103,Nainowale Ne,Padmaavat,Romantic
104,Mummy Kasam,Nawabzaade,Party
105,Nasha,Game Paisa Ladki,Travel
106,Bulleya,Ae Dil Hai Mushkil,Workout
107,Kar Gayi Chull,Kapoor & Sons,Party
108,Musafir,Sweetiee Weds NRI,Travel
109,Binte Dil,Padmaavat,Workout
110,Halka Halka,Fanney Khan,Romantic
111,Humsafar,Badrinath Ki Dulhania,Travel
112,Chad Gayi Hai,Gold,Party
113,Tum Mere Ho,Hate Story 4,Marriage
114,Bole Chudiyan,Kabhi Khushi Kabhie Gham,Marriage
115,Sawarne Lage,Mitron,Romantic
116,Chalti Hai Kya 9 Se 12,Judwaa 2,Party
117,Selfish,Race 3,Romantic
118,Oonchi Hai Building,Judwaa 2,Party
119,Shikwa Nahin Kisi Se,Naseeb,Travel
120,Sanam Re,Sanam Re,Marriage
121,Dekha Hai Pehli Baar,Saajan,Romantic
122,Phir Bhi Tumko Chaahunga,Half Girlfriend,Romantic
123,Suit Suit,Hindi Medium,Marriage
124,Nachange Saari Raat,Junooniyat,Party
125,Ishq Di Baajiyan,Soorma,Romantic
126,Hard Hard,Batti Gul Meter Chalu,Travel
127,Udi Udi Jaye,Raees,Romantic
128,Nazar Na Lag Jaaye,Stree,Marriage
129,Nachle Na,Dil Juunglee,Party
130,Hatt Ja Tau,Veerey Ki Wedding,Marriage
131,Chittiyaan Kalaiyaan,Roy,Travel
132,La La La (Baazaar),Baazaar,Romantic
133,Tujhse Kahan Judaa Hoon Main,Genius,Romantic
134,Hua Hain Aaj Pehli Baar,Sanam Re,Romantic
135,Jay-Jaykara,Baahubali 2 - The Conclusion,Workout
136,Tu Hi Hai,Half Girlfriend,Travel
137,Hawa Hawa,Mubarakan,Party
138,Bhangra Ta Sajda,Veere Di Wedding,Marriage
139,Deewani Mastani,Bajirao Mastani,Travel
140,O Meri Laila,Laila Majnu,Romantic
141,Lo Safar,Baaghi 2,Travel
142,Chalte Chalte,Mitron,Travel
143,Party Chale On,Race 3,Party
144,Sweety Tera Drama,Bareilly Ki Barfi,Party
145,Ek Dil Ek Jaan,Padmaavat,Romantic
146,Ae Watan,Raazi,Travel
147,Sunn Le Zara,1921,Travel
148,Naam Hai Mera,Hate Story 4,Romantic
149,Jiyo Re Baahubali,Baahubali 2,Workout
150,Soniye Dil Nayi,Baaghi 2,Romantic
151,Mundiyan,Baaghi 2,Party
152,Chitthi Aai Hai,Naam,Romantic
153,Hawayein,Jab Harry Met Sejal,Travel
154,Channa Mereya,Ae Dil Hai Mushkil,Marriage
155,Lag Ja Gale,Saheb Biwi Aur Gangster 3,Romantic
156,Sleepy Sleepy Akiyaan,Bhaiaji Superhit,Party
157,Subah Subah,Sonu Ke Titu Ki Sweety,Party
158,Naina Da Kya Kasoor,Andha Dhun,Travel
159,Soorma Anthem,Soorma,Workout
160,Agar Tum Saath Ho,Tamasha,Romantic
161,Tum Se,Jalebi,Romantic
162,Kem Cho,Baazaar,Party
163,Aaj Se Teri,Padman,Marriage
164,Maana Ke Hum Yaar Nahin,Meri Pyaari Bindu,Romantic
165,Nain Na Jodeen,Badhaai Ho,Romantic
166,Wajah Tum Ho,Wajah Tum Ho,Romantic
167,Pyaar De,Beiimaan Love,Romantic
168,Ik Vaari Aa,Raabta,Travel
169,Radha,Student of the Year,Party
170,Mehbooba,Fukrey Returns,Party
171,Hamari Adhuri Kahani,Hamari Adhuri Kahani,Workout
172,Tere Sang Yaara,Rustom,Marriage
173,Radha,Jab Harry Met Sejal,Party
174,Kamli,Dhoom 3,Party
176,Lae Dooba,Aiyaary,Romantic
177,Abhi Toh Party Shuru Hui Hai,Khoobsurat,Party
179,Bola Har Har Har,Shivaay,Workout
181,Tera Mera Rishta,Jalebi,BollywoodRomantic
182,Gal Ban Gayi,Single,BollywoodDance
183,Bol Do Na Zara,Azhar,BollywoodRomantic
184,Lakk Mera Hit,Sonu Ke Titu Ki Sweety,BollywoodDance
185,Sexy Baliye,Dil Chahta Hai,BollywoodDance
186,Main Jahaan Rahoon,Namastey London,BollywoodSad
187,Hasi Ban Gaye,Hamari Adhuri Kahani,BollywoodRomantic
188,Nachde Ne Saare,Baar Baar Dekho,BollywoodDance
189,Manma Emotion Jaage,Dilwale,BollywoodDanceRomantic
192,Theher Ja,October,Romantic
193,Boond Boond,Hate Story 4,Travel
194,Adhura Lafz,Baazaar,Romantic
197,Teri Khair Mangdi,Baar Baar Dekho,Romantic
198,Pinga,Bajirao Mastani,Party
199,Haanikaarak,Dangal,Travel
200,Tere Thumke Sapna Chaudhary,Nanu Ki Jaanu,Travel
201,Badnaamiyan,Hate Story 4,Romantic
202,Malhari,Bajirao Mastani,Party
203,Piya More,Baadshaho,Bollywood
204,High Heels Te Nachche,Ki & Ka,Party
